pid|size|color|brand|rrp|mainCategory|category|subCategory|releaseDate|stock
11332|42|rot|Nike|190.43|1|2|5|2017-10-01|1
11332|43|rot|Nike|190.43|1|2|5|2017-10-01|1
11332|45|rot|Nike|190.43|1|2|5|2017-10-01|1
21910|43|rot|Nike|190.43|1|2|6|2017-10-01|2
21910|44|rot|Nike|190.43|1|2|6|2017-10-01|2
21910|44,5|rot|Nike|190.43|1|2|6|2017-10-01|1
21910|45|rot|Nike|190.43|1|2|6|2017-10-01|1
21910|45,5|rot|Nike|190.43|1|2|6|2017-10-01|1
21910|46|rot|Nike|190.43|1|2|6|2017-10-01|1
21018|46|rot|Nike|165.03|1|2|4|2017-10-01|3
21418|44|rot|Nike|380.93|1|2|4|2017-10-01|2
11463|35,5|weiss|Nike|88.83|1|37|3|2017-10-01|1
11463|36|weiss|Nike|88.83|1|37|3|2017-10-01|1
11463|36,5|weiss|Nike|88.83|1|37|3|2017-10-01|2
11463|37,5|weiss|Nike|88.83|1|37|3|2017-10-01|1
11463|38|weiss|Nike|88.83|1|37|3|2017-10-01|1
22355|36,5|rot|Nike|126.93|1|37|3|2017-10-01|1
22355|37,5|rot|Nike|126.93|1|37|3|2017-10-01|1
22355|38|rot|Nike|126.93|1|37|3|2017-10-01|1
13828|36,5|blau|Nike|88.83|1|37|39|2017-10-01|1
10768|37,5|rot|Nike|88.83|1|37|39|2017-10-01|1
10768|38,5|rot|Nike|88.83|1|37|39|2017-10-01|1
12755|38|weiss|Nike|88.83|1|37|5|2017-10-01|1
11355|34|rot|Nike|88.83|1|37|5|2017-10-01|1
11355|36|rot|Nike|88.83|1|37|5|2017-10-01|2
11355|36,5|rot|Nike|88.83|1|37|5|2017-10-01|1
11355|37,5|rot|Nike|88.83|1|37|5|2017-10-01|3
11355|38|rot|Nike|88.83|1|37|5|2017-10-01|2
17768|32|blau|Nike|88.83|1|37|3|2017-10-01|1
17768|35|blau|Nike|88.83|1|37|3|2017-10-01|2
17768|35,5|blau|Nike|88.83|1|37|3|2017-10-01|1
17768|36|blau|Nike|88.83|1|37|3|2017-10-01|2
17768|36,5|blau|Nike|88.83|1|37|3|2017-10-01|2
17768|37,5|blau|Nike|88.83|1|37|3|2017-10-01|5
17768|38|blau|Nike|88.83|1|37|3|2017-10-01|1
17768|38,5|blau|Nike|88.83|1|37|3|2017-10-01|11
16297|32|rot|Nike|88.83|1|37|3|2017-10-01|1
16297|34|rot|Nike|88.83|1|37|3|2017-10-01|2
16297|35|rot|Nike|88.83|1|37|3|2017-10-01|1
16297|35,5|rot|Nike|88.83|1|37|3|2017-10-01|1
16297|36|rot|Nike|88.83|1|37|3|2017-10-01|1
16297|36,5|rot|Nike|88.83|1|37|3|2017-10-01|1
16297|37,5|rot|Nike|88.83|1|37|3|2017-10-01|1
16297|38|rot|Nike|88.83|1|37|3|2017-10-01|1
16297|38,5|rot|Nike|88.83|1|37|3|2017-10-01|1
15870|35|weiss|Nike|88.83|1|37|6|2017-10-01|1
15870|37,5|weiss|Nike|88.83|1|37|6|2017-10-01|1
12569|40,5|weiss|Nike|114.23|1|2|39|2017-10-01|1
12569|41|weiss|Nike|114.23|1|2|39|2017-10-01|1
12569|42,5|weiss|Nike|114.23|1|2|39|2017-10-01|3
12569|43|weiss|Nike|114.23|1|2|39|2017-10-01|2
12569|44|weiss|Nike|114.23|1|2|39|2017-10-01|3
12569|44,5|weiss|Nike|114.23|1|2|39|2017-10-01|3
12569|45,5|weiss|Nike|114.23|1|2|39|2017-10-01|1
12569|46|weiss|Nike|114.23|1|2|39|2017-10-01|2
12569|47,5|weiss|Nike|114.23|1|2|39|2017-10-01|1
12927|32|weiss|Nike|88.83|1|37|39|2017-10-01|1
12927|36,5|weiss|Nike|88.83|1|37|39|2017-10-01|1
12927|37,5|weiss|Nike|88.83|1|37|39|2017-10-01|1
12927|38,5|weiss|Nike|88.83|1|37|39|2017-10-01|1
13648|38,5|tuerkis|Nike|88.83|1|37|6|2017-10-01|1
11649|38|rot|Nike|88.83|1|37|6|2017-10-01|1
20705|39|weiss|Nike|114.23|1|2|3|2017-10-01|2
20705|40|weiss|Nike|114.23|1|2|3|2017-10-01|1
20705|40,5|weiss|Nike|114.23|1|2|3|2017-10-01|1
20705|42|weiss|Nike|114.23|1|2|3|2017-10-01|1
20705|42,5|weiss|Nike|114.23|1|2|3|2017-10-01|2
20705|43|weiss|Nike|114.23|1|2|3|2017-10-01|3
20705|44|weiss|Nike|114.23|1|2|3|2017-10-01|3
20705|44,5|weiss|Nike|114.23|1|2|3|2017-10-01|1
20705|45|weiss|Nike|114.23|1|2|3|2017-10-01|3
20705|45,5|weiss|Nike|114.23|1|2|3|2017-10-01|1
20705|47,5|weiss|Nike|114.23|1|2|3|2017-10-01|1
11535|39|weiss|Nike|114.23|1|2|4|2017-10-01|2
11535|43|weiss|Nike|114.23|1|2|4|2017-10-01|1
11535|44|weiss|Nike|114.23|1|2|4|2017-10-01|3
11535|44,5|weiss|Nike|114.23|1|2|4|2017-10-01|1
11535|45|weiss|Nike|114.23|1|2|4|2017-10-01|2
11535|45,5|weiss|Nike|114.23|1|2|4|2017-10-01|1
11535|46|weiss|Nike|114.23|1|2|4|2017-10-01|1
11535|47,5|weiss|Nike|114.23|1|2|4|2017-10-01|1
17382|40,5|blau|Nike|114.23|1|2|39|2017-10-01|1
17382|42|blau|Nike|114.23|1|2|39|2017-10-01|1
17382|42,5|blau|Nike|114.23|1|2|39|2017-10-01|1
17382|44|blau|Nike|114.23|1|2|39|2017-10-01|3
17382|45|blau|Nike|114.23|1|2|39|2017-10-01|2
17382|46|blau|Nike|114.23|1|2|39|2017-10-01|2
21234|39|rot|Nike|114.23|1|2|39|2017-10-01|1
21234|40|rot|Nike|114.23|1|2|39|2017-10-01|2
21234|44|rot|Nike|114.23|1|2|39|2017-10-01|2
21234|46|rot|Nike|114.23|1|2|39|2017-10-01|1
21224|40|blau|Nike|114.23|1|2|3|2017-10-01|6
21224|40,5|blau|Nike|114.23|1|2|3|2017-10-01|6
21224|41|blau|Nike|114.23|1|2|3|2017-10-01|2
21224|42|blau|Nike|114.23|1|2|3|2017-10-01|8
21224|42,5|blau|Nike|114.23|1|2|3|2017-10-01|4
21224|43|blau|Nike|114.23|1|2|3|2017-10-01|4
21224|44|blau|Nike|114.23|1|2|3|2017-10-01|9
21224|44,5|blau|Nike|114.23|1|2|3|2017-10-01|2
21224|45|blau|Nike|114.23|1|2|3|2017-10-01|4
21224|45,5|blau|Nike|114.23|1|2|3|2017-10-01|2
21224|46|blau|Nike|114.23|1|2|3|2017-10-01|1
21224|47|blau|Nike|114.23|1|2|3|2017-10-01|1
21224|47,5|blau|Nike|114.23|1|2|3|2017-10-01|1
15051|39|rot|Nike|114.23|1|2|3|2017-10-01|3
15051|40|rot|Nike|114.23|1|2|3|2017-10-01|2
15051|40,5|rot|Nike|114.23|1|2|3|2017-10-01|5
15051|41|rot|Nike|114.23|1|2|3|2017-10-01|3
15051|42|rot|Nike|114.23|1|2|3|2017-10-01|4
15051|42,5|rot|Nike|114.23|1|2|3|2017-10-01|3
15051|43|rot|Nike|114.23|1|2|3|2017-10-01|3
15051|44|rot|Nike|114.23|1|2|3|2017-10-01|9
15051|44,5|rot|Nike|114.23|1|2|3|2017-10-01|4
15051|45|rot|Nike|114.23|1|2|3|2017-10-01|5
15051|45,5|rot|Nike|114.23|1|2|3|2017-10-01|1
15051|47|rot|Nike|114.23|1|2|3|2017-10-01|1
15051|47,5|rot|Nike|114.23|1|2|3|2017-10-01|1
18813|39|rot|Nike|114.23|1|2|4|2017-10-01|1
18813|41|rot|Nike|114.23|1|2|4|2017-10-01|1
18813|42|rot|Nike|114.23|1|2|4|2017-10-01|1
18813|42,5|rot|Nike|114.23|1|2|4|2017-10-01|1
18813|43|rot|Nike|114.23|1|2|4|2017-10-01|1
18813|44|rot|Nike|114.23|1|2|4|2017-10-01|4
18813|44,5|rot|Nike|114.23|1|2|4|2017-10-01|2
18813|45|rot|Nike|114.23|1|2|4|2017-10-01|3
18813|45,5|rot|Nike|114.23|1|2|4|2017-10-01|3
18813|46|rot|Nike|114.23|1|2|4|2017-10-01|1
18813|47|rot|Nike|114.23|1|2|4|2017-10-01|1
18813|47,5|rot|Nike|114.23|1|2|4|2017-10-01|1
18382|42,5|weiss|Nike|114.23|1|2|5|2017-10-01|5
18382|45|weiss|Nike|114.23|1|2|5|2017-10-01|6
18382|45,5|weiss|Nike|114.23|1|2|5|2017-10-01|1
21133|39|weiss|Nike|114.23|1|2|6|2017-10-01|1
21133|41|weiss|Nike|114.23|1|2|6|2017-10-01|2
21133|42,5|weiss|Nike|114.23|1|2|6|2017-10-01|5
21133|43|weiss|Nike|114.23|1|2|6|2017-10-01|2
21133|44,5|weiss|Nike|114.23|1|2|6|2017-10-01|3
15395|43|blau|Nike|114.23|1|2|5|2017-10-01|3
15395|44,5|blau|Nike|114.23|1|2|5|2017-10-01|1
15395|45|blau|Nike|114.23|1|2|5|2017-10-01|8
22067|40,5|rot|Nike|114.23|1|2|5|2017-10-01|3
22067|42,5|rot|Nike|114.23|1|2|5|2017-10-01|5
22067|43|rot|Nike|114.23|1|2|5|2017-10-01|1
22067|44|rot|Nike|114.23|1|2|5|2017-10-01|7
22067|44,5|rot|Nike|114.23|1|2|5|2017-10-01|1
22067|46|rot|Nike|114.23|1|2|5|2017-10-01|3
22067|47|rot|Nike|114.23|1|2|5|2017-10-01|1
17814|40|blau|Nike|114.23|1|2|6|2017-10-01|1
17814|40,5|blau|Nike|114.23|1|2|6|2017-10-01|1
17814|41|blau|Nike|114.23|1|2|6|2017-10-01|2
17814|42|blau|Nike|114.23|1|2|6|2017-10-01|1
17814|42,5|blau|Nike|114.23|1|2|6|2017-10-01|1
17814|43|blau|Nike|114.23|1|2|6|2017-10-01|2
17814|46|blau|Nike|114.23|1|2|6|2017-10-01|3
19080|39|rot|Nike|114.23|1|2|6|2017-10-01|1
19080|40|rot|Nike|114.23|1|2|6|2017-10-01|2
19080|41|rot|Nike|114.23|1|2|6|2017-10-01|1
19080|42,5|rot|Nike|114.23|1|2|6|2017-10-01|1
19080|43|rot|Nike|114.23|1|2|6|2017-10-01|1
19080|44|rot|Nike|114.23|1|2|6|2017-10-01|2
19080|46|rot|Nike|114.23|1|2|6|2017-10-01|1
16786|40,5|schwarz|Nike|114.23|9|36|32|2017-10-01|1
21110|40|blau|Nike|114.23|1|2|39|2017-10-01|1
21110|40,5|blau|Nike|114.23|1|2|39|2017-10-01|1
21110|42,5|blau|Nike|114.23|1|2|39|2017-10-01|1
21110|43|blau|Nike|114.23|1|2|39|2017-10-01|3
21110|44|blau|Nike|114.23|1|2|39|2017-10-01|2
21110|44,5|blau|Nike|114.23|1|2|39|2017-10-01|1
21110|45|blau|Nike|114.23|1|2|39|2017-10-01|1
21110|45,5|blau|Nike|114.23|1|2|39|2017-10-01|1
11749|39|rot|Nike|114.23|1|2|39|2017-10-01|1
11749|40|rot|Nike|114.23|1|2|39|2017-10-01|1
11749|42|rot|Nike|114.23|1|2|39|2017-10-01|1
11749|44|rot|Nike|114.23|1|2|39|2017-10-01|3
11749|45|rot|Nike|114.23|1|2|39|2017-10-01|1
13428|39|blau|Nike|114.23|1|2|3|2017-10-01|1
13428|40|blau|Nike|114.23|1|2|3|2017-10-01|1
13428|40,5|blau|Nike|114.23|1|2|3|2017-10-01|1
13428|41|blau|Nike|114.23|1|2|3|2017-10-01|4
13428|42,5|blau|Nike|114.23|1|2|3|2017-10-01|2
13428|43|blau|Nike|114.23|1|2|3|2017-10-01|2
13428|44|blau|Nike|114.23|1|2|3|2017-10-01|1
13428|44,5|blau|Nike|114.23|1|2|3|2017-10-01|1
13428|45|blau|Nike|114.23|1|2|3|2017-10-01|1
13428|46|blau|Nike|114.23|1|2|3|2017-10-01|1
13428|47|blau|Nike|114.23|1|2|3|2017-10-01|1
13428|47,5|blau|Nike|114.23|1|2|3|2017-10-01|1
19635|40,5|rot|Nike|114.23|1|2|3|2017-10-01|1
19635|41|rot|Nike|114.23|1|2|3|2017-10-01|1
19635|42|rot|Nike|114.23|1|2|3|2017-10-01|2
19635|42,5|rot|Nike|114.23|1|2|3|2017-10-01|2
19635|43|rot|Nike|114.23|1|2|3|2017-10-01|1
19635|44|rot|Nike|114.23|1|2|3|2017-10-01|1
19635|44,5|rot|Nike|114.23|1|2|3|2017-10-01|2
19635|45|rot|Nike|114.23|1|2|3|2017-10-01|1
12317|42|blau|Nike|114.23|1|2|5|2017-10-01|1
12317|42,5|blau|Nike|114.23|1|2|5|2017-10-01|1
12317|43|blau|Nike|114.23|1|2|5|2017-10-01|2
12317|44|blau|Nike|114.23|1|2|5|2017-10-01|3
12317|44,5|blau|Nike|114.23|1|2|5|2017-10-01|2
12317|45|blau|Nike|114.23|1|2|5|2017-10-01|4
12317|45,5|blau|Nike|114.23|1|2|5|2017-10-01|2
18004|39|rot|Nike|114.23|1|2|5|2017-10-01|1
18004|40,5|rot|Nike|114.23|1|2|5|2017-10-01|2
18004|41|rot|Nike|114.23|1|2|5|2017-10-01|7
18004|43|rot|Nike|114.23|1|2|5|2017-10-01|3
18004|44|rot|Nike|114.23|1|2|5|2017-10-01|4
18004|45,5|rot|Nike|114.23|1|2|5|2017-10-01|1
19734|40,5|blau|Nike|114.23|1|2|6|2017-10-01|1
19734|42|blau|Nike|114.23|1|2|6|2017-10-01|1
19734|47|blau|Nike|114.23|1|2|6|2017-10-01|1
15005|40|rot|Nike|114.23|1|2|6|2017-10-01|1
15005|40,5|rot|Nike|114.23|1|2|6|2017-10-01|1
15005|41|rot|Nike|114.23|1|2|6|2017-10-01|1
15005|44|rot|Nike|114.23|1|2|6|2017-10-01|1
15005|47|rot|Nike|114.23|1|2|6|2017-10-01|1
22079|38,5|blau|Nike|88.83|1|37|39|2017-10-01|1
11970|38,5|rot|Nike|88.83|1|37|39|2017-10-01|1
20001|36,5|blau|Nike|88.83|1|37|3|2017-10-01|1
10713|35|rot|Nike|88.83|1|37|3|2017-10-01|2
10713|35,5|rot|Nike|88.83|1|37|3|2017-10-01|3
10713|37,5|rot|Nike|88.83|1|37|3|2017-10-01|1
10713|38|rot|Nike|88.83|1|37|3|2017-10-01|1
10713|38,5|rot|Nike|88.83|1|37|3|2017-10-01|3
21827|38|schwarz|Nike|88.83|1|37|5|2017-10-01|1
13535|42,5|schwarz|Nike|114.23|1|2|39|2017-10-01|3
13535|44|schwarz|Nike|114.23|1|2|39|2017-10-01|1
13535|44,5|schwarz|Nike|114.23|1|2|39|2017-10-01|1
13535|45|schwarz|Nike|114.23|1|2|39|2017-10-01|2
16602|42|schwarz|Nike|114.23|1|2|3|2017-10-01|1
16602|42,5|schwarz|Nike|114.23|1|2|3|2017-10-01|2
16602|43|schwarz|Nike|114.23|1|2|3|2017-10-01|1
16602|44|schwarz|Nike|114.23|1|2|3|2017-10-01|3
16602|44,5|schwarz|Nike|114.23|1|2|3|2017-10-01|1
16602|45,5|schwarz|Nike|114.23|1|2|3|2017-10-01|1
16602|47|schwarz|Nike|114.23|1|2|3|2017-10-01|1
16602|47,5|schwarz|Nike|114.23|1|2|3|2017-10-01|3
11671|39|blau|Nike|114.23|1|2|3|2017-10-01|1
11671|43|blau|Nike|114.23|1|2|3|2017-10-01|1
11671|44|blau|Nike|114.23|1|2|3|2017-10-01|1
15930|42,5|schwarz|Nike|114.23|1|2|4|2017-10-01|1
15930|43|schwarz|Nike|114.23|1|2|4|2017-10-01|1
15930|44|schwarz|Nike|114.23|1|2|4|2017-10-01|1
15930|44,5|schwarz|Nike|114.23|1|2|4|2017-10-01|1
15930|45|schwarz|Nike|114.23|1|2|4|2017-10-01|3
15930|46|schwarz|Nike|114.23|1|2|4|2017-10-01|1
15930|47|schwarz|Nike|114.23|1|2|4|2017-10-01|1
18265|40|schwarz|Nike|114.23|1|2|5|2017-10-01|1
18265|42|schwarz|Nike|114.23|1|2|5|2017-10-01|2
18265|44|schwarz|Nike|114.23|1|2|5|2017-10-01|1
18265|44,5|schwarz|Nike|114.23|1|2|5|2017-10-01|1
18265|47|schwarz|Nike|114.23|1|2|5|2017-10-01|1
17538|41|blau|Nike|114.23|1|2|5|2017-10-01|2
17538|42,5|blau|Nike|114.23|1|2|5|2017-10-01|1
22139|41|schwarz|Nike|114.23|1|2|6|2017-10-01|1
22139|42|schwarz|Nike|114.23|1|2|6|2017-10-01|2
22139|42,5|schwarz|Nike|114.23|1|2|6|2017-10-01|1
22139|43|schwarz|Nike|114.23|1|2|6|2017-10-01|1
22139|44|schwarz|Nike|114.23|1|2|6|2017-10-01|2
22139|44,5|schwarz|Nike|114.23|1|2|6|2017-10-01|4
22139|45,5|schwarz|Nike|114.23|1|2|6|2017-10-01|1
14910|41|blau|Nike|114.23|1|2|6|2017-10-01|1
14910|42,5|blau|Nike|114.23|1|2|6|2017-10-01|2
14910|43|blau|Nike|114.23|1|2|6|2017-10-01|1
14910|44|blau|Nike|114.23|1|2|6|2017-10-01|1
13430|42|rot|Nike|292.03|1|2|4|2017-10-01|3
13430|42,5|rot|Nike|292.03|1|2|4|2017-10-01|1
13430|43|rot|Nike|292.03|1|2|4|2017-10-01|3
13430|44|rot|Nike|292.03|1|2|4|2017-10-01|2
13430|44,5|rot|Nike|292.03|1|2|4|2017-10-01|2
17226|41|grau|Nike|114.23|9|18|32|2017-10-01|1
10966|44,5|grau|Nike|215.83|9|18|32|2017-10-01|1
12024|38,5|weiss|Nike|234.88|1|37|3|2017-10-01|1
18208|41|schwarz|Nike|203.13|9|18|32|2017-10-01|1
18208|45|schwarz|Nike|203.13|9|18|32|2017-10-01|1
19284|41|khaki|Nike|203.13|9|18|32|2017-10-01|1
20471|40,5|schwarz|Nike|126.93|9|36|32|2017-10-01|1
15735|38|beige|Nike|126.93|9|36|32|2017-10-01|1
18245|40|rosa|Nike|126.93|9|36|32|2017-10-01|2
15352|42|gruen|Nike|126.93|9|18|32|2017-10-01|1
16091|41|weiss|Nike|412.68|1|2|4|2017-10-01|1
16091|42|weiss|Nike|412.68|1|2|4|2017-10-01|1
16091|43|weiss|Nike|412.68|1|2|4|2017-10-01|3
16091|44|weiss|Nike|412.68|1|2|4|2017-10-01|1
16091|44,5|weiss|Nike|412.68|1|2|4|2017-10-01|7
19380|41|grau|Nike|158.68|9|18|32|2017-10-01|1
19380|42,5|grau|Nike|158.68|9|18|32|2017-10-01|3
19380|44|grau|Nike|158.68|9|18|32|2017-10-01|1
13336|31|weiss|Nike|69.78|1|37|3|2017-10-01|1
13336|33|weiss|Nike|69.78|1|37|3|2017-10-01|1
13336|36,5|weiss|Nike|69.78|1|37|3|2017-10-01|1
13336|38,5|weiss|Nike|69.78|1|37|3|2017-10-01|1
17636|48,5|blau|Nike|279.33|1|2|3|2017-10-01|1
17124|41|rot|Nike|279.33|1|2|3|2017-10-01|2
17124|42|rot|Nike|279.33|1|2|3|2017-10-01|1
17124|42,5|rot|Nike|279.33|1|2|3|2017-10-01|5
17124|43|rot|Nike|279.33|1|2|3|2017-10-01|5
17124|44|rot|Nike|279.33|1|2|3|2017-10-01|4
17124|44,5|rot|Nike|279.33|1|2|3|2017-10-01|4
17124|45|rot|Nike|279.33|1|2|3|2017-10-01|3
17124|45,5|rot|Nike|279.33|1|2|3|2017-10-01|3
17124|46|rot|Nike|279.33|1|2|3|2017-10-01|1
17124|47,5|rot|Nike|279.33|1|2|3|2017-10-01|1
17124|48,5|rot|Nike|279.33|1|2|3|2017-10-01|2
13182|42|schwarz|Nike|114.23|9|18|32|2017-10-01|1
10183|M ( 38-42 )|schwarz|Jordan|20.25|9|10|11|2017-10-01|1
10183|L ( 42-46 )|schwarz|Jordan|20.25|9|10|11|2017-10-01|1
16305|XL ( 158-170 )|gruen|Nike|88.83|9|10|35|2017-10-01|1
11339|S|grau|Nike|126.93|9|10|22|2017-10-01|2
11339|M|grau|Nike|126.93|9|10|22|2017-10-01|3
11339|L|grau|Nike|126.93|9|10|22|2017-10-01|2
22177|L|grau|Nike|101.53|9|10|35|2017-10-01|1
22813|M|grau|Nike|101.53|9|10|35|2017-10-01|1
16648|L ( 152-158 )|grau|Nike|50.73|9|10|35|2017-10-01|2
13262|S|blau|Nike|76.13|9|10|22|2017-10-01|1
13262|M|blau|Nike|76.13|9|10|22|2017-10-01|2
13262|XL|blau|Nike|76.13|9|10|22|2017-10-01|1
21886|42,5|weiss|Nike|177.73|9|18|32|2017-10-01|2
21886|43|weiss|Nike|177.73|9|18|32|2017-10-01|3
21886|45|weiss|Nike|177.73|9|18|32|2017-10-01|1
13238|S|weiss|Nike|38.03|9|10|25|2017-10-01|2
13238|M|weiss|Nike|38.03|9|10|25|2017-10-01|1
13238|L|weiss|Nike|38.03|9|10|25|2017-10-01|1
15422|M|grau|Nike|38.03|9|10|25|2017-10-01|1
11738|S|weiss|Nike|38.03|9|10|25|2017-10-01|1
11738|M|weiss|Nike|38.03|9|10|25|2017-10-01|2
11738|XL|weiss|Nike|38.03|9|10|25|2017-10-01|1
15355|M|schwarz|Nike|44.38|9|10|25|2017-10-01|1
15355|L|schwarz|Nike|44.38|9|10|25|2017-10-01|1
20914|S|weiss|Nike|44.38|9|10|25|2017-10-01|1
20914|M|weiss|Nike|44.38|9|10|25|2017-10-01|2
13974|M|weiss|Nike|38.03|9|10|25|2017-10-01|2
13974|L|weiss|Nike|38.03|9|10|25|2017-10-01|1
13974|XL|weiss|Nike|38.03|9|10|25|2017-10-01|1
21496|M|schwarz|Nike|69.78|15|16||2017-10-01|2
21496|L|schwarz|Nike|69.78|15|16||2017-10-01|1
21496|XL|schwarz|Nike|69.78|15|16||2017-10-01|1
18707|M|weiss|Nike|69.78|15|16||2017-10-01|1
15841|L|schwarz|Nike|76.13|15|33||2017-10-01|1
18453|S|schwarz|Nike|31.68|15|16||2017-10-01|42
18453|M|schwarz|Nike|31.68|15|16||2017-10-01|353
18453|L|schwarz|Nike|31.68|15|16||2017-10-01|437
18453|XL|schwarz|Nike|31.68|15|16||2017-10-01|118
18453|2XL|schwarz|Nike|31.68|15|16||2017-10-01|8
17373|S|grau|Nike|31.68|15|16||2017-10-01|6
17373|M|grau|Nike|31.68|15|16||2017-10-01|15
17373|L|grau|Nike|31.68|15|16||2017-10-01|3
17373|XL|grau|Nike|31.68|15|16||2017-10-01|2
17373|2XL|grau|Nike|31.68|15|16||2017-10-01|7
22676|S|weiss|Nike|31.68|15|16||2017-10-01|19
22676|M|weiss|Nike|31.68|15|16||2017-10-01|32
22676|L|weiss|Nike|31.68|15|16||2017-10-01|105
22676|XL|weiss|Nike|31.68|15|16||2017-10-01|2
18143|S|blau|Nike|31.68|15|16||2017-10-01|5
18143|M|blau|Nike|31.68|15|16||2017-10-01|16
18143|L|blau|Nike|31.68|15|16||2017-10-01|11
18143|XL|blau|Nike|31.68|15|16||2017-10-01|8
18143|2XL|blau|Nike|31.68|15|16||2017-10-01|1
15845|S|schwarz|Nike|44.38|15|16||2017-10-01|54
15845|M|schwarz|Nike|44.38|15|16||2017-10-01|23
15845|L|schwarz|Nike|44.38|15|16||2017-10-01|512
15845|XL|schwarz|Nike|44.38|15|16||2017-10-01|183
15845|2XL|schwarz|Nike|44.38|15|16||2017-10-01|4
16309|S|grau|Nike|44.38|15|16||2017-10-01|7
16309|M|grau|Nike|44.38|15|16||2017-10-01|49
16309|L|grau|Nike|44.38|15|16||2017-10-01|23
16309|XL|grau|Nike|44.38|15|16||2017-10-01|17
16309|2XL|grau|Nike|44.38|15|16||2017-10-01|2
22158|S|weiss|Nike|44.38|15|16||2017-10-01|2
22158|M|weiss|Nike|44.38|15|16||2017-10-01|38
22158|L|weiss|Nike|44.38|15|16||2017-10-01|3
22158|XL|weiss|Nike|44.38|15|16||2017-10-01|8
22158|2XL|weiss|Nike|44.38|15|16||2017-10-01|1
10467|S|blau|Nike|44.38|15|16||2017-10-01|5
10467|M|blau|Nike|44.38|15|16||2017-10-01|22
10467|L|blau|Nike|44.38|15|16||2017-10-01|12
10467|XL|blau|Nike|44.38|15|16||2017-10-01|8
16125|S|schwarz|Nike|44.38|15|33||2017-10-01|82
16125|M|schwarz|Nike|44.38|15|33||2017-10-01|159
16125|L|schwarz|Nike|44.38|15|33||2017-10-01|238
16125|XL|schwarz|Nike|44.38|15|33||2017-10-01|11
16125|2XL|schwarz|Nike|44.38|15|33||2017-10-01|2
11101|S|grau|Nike|44.38|15|33||2017-10-01|5
11101|M|grau|Nike|44.38|15|33||2017-10-01|32
11101|L|grau|Nike|44.38|15|33||2017-10-01|15
11101|XL|grau|Nike|44.38|15|33||2017-10-01|10
11101|2XL|grau|Nike|44.38|15|33||2017-10-01|2
17932|S|weiss|Nike|44.38|15|33||2017-10-01|6
17932|M|weiss|Nike|44.38|15|33||2017-10-01|123
17932|L|weiss|Nike|44.38|15|33||2017-10-01|19
17932|XL|weiss|Nike|44.38|15|33||2017-10-01|12
18542|S|blau|Nike|44.38|15|33||2017-10-01|8
18542|M|blau|Nike|44.38|15|33||2017-10-01|10
18542|L|blau|Nike|44.38|15|33||2017-10-01|13
18542|XL|blau|Nike|44.38|15|33||2017-10-01|5
18542|2XL|blau|Nike|44.38|15|33||2017-10-01|2
20025|S|blau|Nike|44.38|15|33||2017-10-01|7
20025|M|blau|Nike|44.38|15|33||2017-10-01|18
20025|L|blau|Nike|44.38|15|33||2017-10-01|36
20025|XL|blau|Nike|44.38|15|33||2017-10-01|10
20025|2XL|blau|Nike|44.38|15|33||2017-10-01|2
10849|S|rot|Nike|44.38|15|33||2017-10-01|19
10849|M|rot|Nike|44.38|15|33||2017-10-01|5
10849|L|rot|Nike|44.38|15|33||2017-10-01|9
10849|XL|rot|Nike|44.38|15|33||2017-10-01|3
10849|2XL|rot|Nike|44.38|15|33||2017-10-01|1
21539|S|schwarz|Nike|38.03|15|24||2017-10-01|13
21539|M|schwarz|Nike|38.03|15|24||2017-10-01|77
21539|L|schwarz|Nike|38.03|15|24||2017-10-01|70
21539|XL|schwarz|Nike|38.03|15|24||2017-10-01|25
21539|2XL|schwarz|Nike|38.03|15|24||2017-10-01|7
17346|S|grau|Nike|38.03|15|24||2017-10-01|3
17346|M|grau|Nike|38.03|15|24||2017-10-01|23
17346|L|grau|Nike|38.03|15|24||2017-10-01|3
17346|XL|grau|Nike|38.03|15|24||2017-10-01|7
19264|S|weiss|Nike|38.03|15|24||2017-10-01|1
19264|M|weiss|Nike|38.03|15|24||2017-10-01|22
19264|L|weiss|Nike|38.03|15|24||2017-10-01|26
19264|XL|weiss|Nike|38.03|15|24||2017-10-01|5
13671|S|blau|Nike|38.03|15|24||2017-10-01|1
13671|M|blau|Nike|38.03|15|24||2017-10-01|3
13671|L|blau|Nike|38.03|15|24||2017-10-01|4
13671|XL|blau|Nike|38.03|15|24||2017-10-01|5
20190|M|blau|Nike|38.03|15|24||2017-10-01|2
20190|L|blau|Nike|38.03|15|24||2017-10-01|2
17313|S|rot|Nike|38.03|15|24||2017-10-01|1
17313|M|rot|Nike|38.03|15|24||2017-10-01|11
17313|L|rot|Nike|38.03|15|24||2017-10-01|4
17313|XL|rot|Nike|38.03|15|24||2017-10-01|2
22628|M|schwarz|Nike|101.53|15|16||2017-10-01|3
22628|L|schwarz|Nike|101.53|15|16||2017-10-01|1
22071|M ( 140-152 )|schwarz|Nike|25.33|15|16||2017-10-01|1
11330|S ( 34/36 )|schwarz|Nike|69.78|9|10|35|2017-10-01|1
11330|M ( 38/40 )|schwarz|Nike|69.78|9|10|35|2017-10-01|1
13100|M|schwarz|Nike|152.33|15|33||2017-10-01|2
17265|M ( 38/40 )|schwarz|Nike|57.08|9|10|14|2017-10-01|1
22816|M ( 38/40 )|weiss|Nike|57.08|9|10|14|2017-10-01|1
