pid|size|date|TRUE|Pre
15493|M ( 140-152 )|2018/1/24|0|0.10485744599999999
15493|L ( 152-158 )|2018/1/24|0|0.36252792899999997
15493|XL ( 158-170 )|2018/1/24|0|0.04330646900000001
13544|L ( 152-158 )|2018/1/24|0|0.131240045
10285|XL ( 158-170 )|2018/1/24|0|0.008110665999999999
22435|XL ( 158-170 )|2018/1/24|0|0.258179505
10051|XL ( 158-170 )|2018/1/24|0|0.229726033
18756|L ( 152-158 )|2018/1/24|0|0.028775362999999998
11920|L ( 152-158 )|2018/1/24|0|0.036218439
11920|XL ( 158-170 )|2018/1/24|0|-0.049715138
21102|M ( 140-152 )|2018/1/24|0|-0.000518453
21102|L ( 152-158 )|2018/1/24|0|-0.007619541999999999
21102|XL ( 158-170 )|2018/1/24|0|0.062983443
11708|XL ( 158-170 )|2018/1/24|0|-0.018154878
15669|M ( 140-152 )|2018/1/24|0|-0.053768574000000006
15669|L ( 152-158 )|2018/1/24|0|-0.054153056
19506|XS ( 116-128 )|2018/1/24|0|0.038909163999999996
19506|S ( 128-140 )|2018/1/24|1|0.07200630400000001
19506|M ( 140-152 )|2018/1/24|0|0.130814757
19506|L ( 152-158 )|2018/1/24|1|0.442260827
19506|XL ( 158-170 )|2018/1/24|1|0.39276532299999994
22625|XL ( 158-170 )|2018/1/24|0|0.024092477
10164|S ( 128-140 )|2018/1/24|0|0.144171404
10164|M ( 140-152 )|2018/1/24|0|-0.086182915
10164|L ( 152-158 )|2018/1/24|0|0.031393605
17811|L ( 152-158 )|2018/1/24|0|0.064635959
12015|L ( 152-158 )|2018/1/24|0|-0.028021182999999998
12015|XL ( 158-170 )|2018/1/24|0|0.018689368
16378|XL ( 158-170 )|2018/1/24|0|0.031691866
22629|XL ( 158-170 )|2018/1/24|0|-0.031241281
13798|XL ( 158-170 )|2018/1/24|0|0.110590645
14648|L ( 152-158 )|2018/1/24|0|-0.02682275
14648|XL ( 158-170 )|2018/1/24|0|0.034298877
20305|L ( 152-158 )|2018/1/24|0|-0.046721112999999995
15321|S ( 128-140 )|2018/1/24|0|0.178602837
15321|M ( 140-152 )|2018/1/24|0|0.24793889300000002
11324|XL ( 158-170 )|2018/1/24|1|0.299251191
18024|M ( 140-152 )|2018/1/24|0|-0.047471387999999996
18024|L ( 152-158 )|2018/1/24|0|0.261029982
18024|XL ( 158-170 )|2018/1/24|0|0.029236499
20381|L ( 40/42 )|2018/1/24|0|-0.016045088
16799|L ( 152-158 )|2018/1/24|2|0.32990648100000003
16799|XL ( 158-170 )|2018/1/24|1|0.165616027
15933|XL ( 158-170 )|2018/1/24|0|0.23270940199999998
21317|M|2018/1/24|0|0.047538485
16032|L|2018/1/24|0|-0.17033600899999998
11368|2XL|2018/1/24|0|-0.066266771
18321|S|2018/1/24|0|0.010675637
21634|14/16 (164-176)|2018/1/24|0|0.015065397
10936|M|2018/1/24|0|0.32872230399999997
18720|L|2018/1/24|0|-0.132266189
13109|14/16 (164-176)|2018/1/24|0|0.227409522
22161|14/16 (164-176)|2018/1/24|0|-0.013921524
20042|3 ( 40-42 )|2018/1/24|0|0.048177465
20042|4 ( 43-45 )|2018/1/24|1|0.087910017
13313|M|2018/1/24|1|0.463755176
14639|XL|2018/1/24|0|-0.122110716
21139|L|2018/1/24|0|-0.144480798
16765|164|2018/1/24|0|0.100286271
16979|164|2018/1/24|0|-0.040765931
15631|M|2018/1/24|0|0.007858001
11580|M|2018/1/24|0|0.264732777
15975|38|2018/1/24|0|-0.060297345
21588|XL|2018/1/24|0|-0.261970243
21588|2XL|2018/1/24|0|0.278743237
10610|164|2018/1/24|0|0.069035148
17985|M|2018/1/24|0|0.22938525699999998
17985|L|2018/1/24|0|0.16777029699999998
11073|M|2018/1/24|0|-0.10349398300000001
17343|M|2018/1/24|0|0.266257058
12675|L|2018/1/24|0|0.128688951
12675|XL|2018/1/24|0|-0.094621535
16101|S|2018/1/24|0|0.07518885900000001
16101|XL|2018/1/24|0|0.155815171
18634|42|2018/1/24|0|-0.129849558
20767|39|2018/1/24|0|0.034824779
11955|43|2018/1/24|0|-0.004310471
22614|XS ( 116-128 )|2018/1/24|0|-0.014610036000000002
22614|S ( 128-140 )|2018/1/24|0|0.149996444
22614|M ( 140-152 )|2018/1/24|0|0.420432216
22614|L ( 152-158 )|2018/1/24|1|0.5793164479999999
22614|XL ( 158-170 )|2018/1/24|0|0.348790791
22477|S|2018/1/24|0|0.132196484
22477|M|2018/1/24|1|0.218409872
22477|L|2018/1/24|4|0.160066864
22477|XL|2018/1/24|0|-0.00859765
10686|S|2018/1/24|2|0.097558689
10686|M|2018/1/24|4|0.23567084800000002
10686|L|2018/1/24|2|0.267643557
20017|M|2018/1/24|0|0.23555999600000002
20017|L|2018/1/24|1|0.190015584
20017|XL|2018/1/24|0|0.24747579600000003
15863|M ( 38/40 )|2018/1/24|0|0.058506429000000006
18270|42,5|2018/1/24|0|-0.08803592800000001
18270|44|2018/1/24|0|-0.20341751100000002
15778|42|2018/1/24|0|-0.274364129
11158|42,5|2018/1/24|0|-0.199131815
10862|42,5|2018/1/24|0|-0.067693973
15775|39|2018/1/24|0|-0.078733641
14923|37,5|2018/1/24|0|-0.117832213
14923|43|2018/1/24|0|-0.348681313
14923|44,5|2018/1/24|0|-0.24898755399999997
14923|45|2018/1/24|0|-0.24984463
13902|42,5|2018/1/24|0|-0.018633906999999998
18628|38|2018/1/24|0|0.14511702099999998
18016|M|2018/1/24|0|0.28676589199999997
12558|L|2018/1/24|0|0.37214704299999996
18481|M|2018/1/24|1|0.24252002
18481|L|2018/1/24|1|0.15675455
18824|5 ( 43-46 )|2018/1/24|0|-0.223234199
13064|S|2018/1/24|0|-0.0701073
18155|38,5|2018/1/24|0|-0.023283612999999998
20802|42|2018/1/24|0|-0.106619039
20802|44,5|2018/1/24|1|-0.122981608
12870|XS ( 32/34 )|2018/1/24|0|-0.085868167
22327|S|2018/1/24|1|0.020710213
22327|M|2018/1/24|0|0.214122906
22327|L|2018/1/24|0|0.037199618999999996
22325|M|2018/1/24|1|0.11608782
18472|M|2018/1/24|0|0.27337017
14248|42,5|2018/1/24|0|-0.036564922
14248|44,5|2018/1/24|0|-0.178546015
11168|L|2018/1/24|0|-0.006823763
20387|XL|2018/1/24|0|-0.09668083300000001
20315|M|2018/1/24|0|-0.063071121
10210|40|2018/1/24|0|0.343248475
18344|45|2018/1/24|0|0.145295485
18344|45,5|2018/1/24|0|0.319970884
14827|43|2018/1/24|0|0.338175898
14827|45|2018/1/24|0|0.262488682
14827|45,5|2018/1/24|0|0.413545053
20236|43|2018/1/24|0|0.116227266
19639|41|2018/1/24|1|0.054015325
16505|41|2018/1/24|0|-0.13414047199999998
16505|42,5|2018/1/24|0|0.008030379
16505|44|2018/1/24|0|0.187186892
19825|45,5|2018/1/24|0|0.219383511
22486|38|2018/1/24|0|0.152490731
17364|43|2018/1/24|0|0.000780859
17364|44|2018/1/24|0|0.019719423
17848|44|2018/1/24|0|-0.059439671
12922|38|2018/1/24|0|-0.012706501
19145|XS ( 30-34 )|2018/1/24|1|0.29271949
19145|S ( 34-38 )|2018/1/24|0|0.20629328800000002
19145|M ( 38-42 )|2018/1/24|2|1.8016609719999999
19145|L ( 42-46 )|2018/1/24|5|3.670774593
19145|XL (46-50 )|2018/1/24|0|0.10289089
14523|M ( 38-42 )|2018/1/24|1|0.223492172
14523|XL (46-50 )|2018/1/24|0|0.432141537
12408|M ( 38-42 )|2018/1/24|0|0.09445252300000001
10828|M ( 38-42 )|2018/1/24|0|0.35675346
10828|L ( 42-46 )|2018/1/24|6|1.135589679
20860|S ( 34-38 )|2018/1/24|0|0.159456262
20216|S ( 34-38 )|2018/1/24|0|0.069498349
13816|S ( 34-38 )|2018/1/24|0|0.11944946
13816|L ( 42-46 )|2018/1/24|0|0.128483577
10333|S ( 34-38 )|2018/1/24|0|0.41313932
10333|L ( 42-46 )|2018/1/24|0|0.498155815
10333|XL (46-50 )|2018/1/24|1|0.059711787999999995
19813|L ( 42-46 )|2018/1/24|2|0.388430061
20456|S ( 34-38 )|2018/1/24|0|0.009838648
16709|S ( 34-38 )|2018/1/24|0|0.201162421
16709|L ( 42-46 )|2018/1/24|3|0.24532769399999999
10756|M ( 38-42 )|2018/1/24|0|0.7472299920000001
13183|S ( 34-38 )|2018/1/24|0|0.312042764
13183|M ( 38-42 )|2018/1/24|3|0.910890539
13183|L ( 42-46 )|2018/1/24|5|1.173861074
13183|XL (46-50 )|2018/1/24|0|0.449840525
14659|S ( 34-38 )|2018/1/24|0|0.029565154
14659|M ( 38-42 )|2018/1/24|4|1.7778510809999999
14659|L ( 42-46 )|2018/1/24|3|1.494255282
14659|XL (46-50 )|2018/1/24|0|0.004434271
12861|S ( 34-38 )|2018/1/24|0|0.246863506
15086|XS ( 30-34 )|2018/1/24|0|-0.028427316
15086|S ( 34-38 )|2018/1/24|0|0.12269976099999999
15086|M ( 38-42 )|2018/1/24|1|0.997823433
15086|L ( 42-46 )|2018/1/24|6|1.788885043
15086|XL (46-50 )|2018/1/24|1|0.042633317000000004
15543|M ( 38-42 )|2018/1/24|0|0.146409806
15543|L ( 42-46 )|2018/1/24|0|0.399858059
21030|M ( 38-42 )|2018/1/24|0|0.03566642
16599|L ( 42-46 )|2018/1/24|1|-0.07653973900000001
16599|XL (46-50 )|2018/1/24|0|-0.21276527899999997
14988|S ( 34-38 )|2018/1/24|0|0.06700696
14988|M ( 38-42 )|2018/1/24|1|0.330749107
14988|L ( 42-46 )|2018/1/24|1|0.442697199
14988|XL (46-50 )|2018/1/24|0|-0.134731441
12789|L ( 42-46 )|2018/1/24|0|0.252146621
19615|M ( 38-42 )|2018/1/24|0|0.41084837399999996
21291|S ( 34-38 )|2018/1/24|0|0.9923272879999999
21291|L ( 42-46 )|2018/1/24|0|0.798956872
22012|L ( 42-46 )|2018/1/24|1|0.38543036299999994
10276|L ( 42-46 )|2018/1/24|0|0.544655594
11913|L ( 42-46 )|2018/1/24|1|0.529346019
22605|L ( 42-46 )|2018/1/24|0|0.001629781
18389|L ( 42-46 )|2018/1/24|0|-0.131103576
20609|L ( 42-46 )|2018/1/24|0|0.224756705
16369|S ( 34-38 )|2018/1/24|0|0.209113661
11614|XL|2018/1/24|2|-0.099069531
11614|2XL|2018/1/24|0|0.17608636100000002
13609|M|2018/1/24|0|0.15681214699999999
13986|S|2018/1/24|0|0.261475216
13986|XL|2018/1/24|0|0.03777595
18438|S|2018/1/24|1|0.091119554
18701|L|2018/1/24|0|0.654189763
20105|L|2018/1/24|0|0.018165965
20627|M|2018/1/24|0|0.035635559
13721|S|2018/1/24|1|0.10350750800000001
13721|M|2018/1/24|5|0.237755081
17907|S|2018/1/24|0|0.147661865
17907|M|2018/1/24|0|0.203588353
14692|M|2018/1/24|0|0.157145754
16396|L|2018/1/24|1|0.18788727
16396|XL|2018/1/24|0|0.299346775
19242|M ( 140-152 )|2018/1/24|0|-0.08442566900000001
10207|M|2018/1/24|0|0.09321751699999999
10207|L|2018/1/24|0|0.004878962
11250|M|2018/1/24|0|0.44465921
11250|L|2018/1/24|2|0.52950039
11250|XL|2018/1/24|0|0.053049297999999995
11250|2XL|2018/1/24|0|-0.020767914
13242|S|2018/1/24|2|0.496301768
13242|M|2018/1/24|2|0.805943295
13242|XL|2018/1/24|0|0.421676816
19563|S|2018/1/24|0|0.47035830799999995
14915|L ( 152-158 )|2018/1/24|0|-0.064035576
14915|XL ( 158-170 )|2018/1/24|0|-0.099924465
11386|XL ( 158-170 )|2018/1/24|0|-0.078215641
21761|S|2018/1/24|0|0.001651036
15172|M|2018/1/24|2|0.5616147429999999
15172|L|2018/1/24|1|0.188010139
15172|XL|2018/1/24|0|0.03943436
16640|S|2018/1/24|2|0.37823094
16640|M|2018/1/24|0|0.328920371
16640|L|2018/1/24|0|1.672356849
16640|XL|2018/1/24|1|0.0007530880000000001
12512|L|2018/1/24|0|0.418672328
13935|S|2018/1/24|0|1.1613716490000001
13935|M|2018/1/24|0|0.511808001
12919|L ( 152-158 )|2018/1/24|0|-0.043714543
12919|XL ( 158-170 )|2018/1/24|0|0.136150186
16345|XL ( 158-170 )|2018/1/24|1|-0.092389116
22618|L ( 152-158 )|2018/1/24|0|0.326561248
22618|XL ( 158-170 )|2018/1/24|1|0.19101999
14586|S|2018/1/24|1|0.148531413
14586|M|2018/1/24|1|0.38171610799999994
17609|S|2018/1/24|0|-0.03226153
17609|XL|2018/1/24|0|0.323699305
21564|S|2018/1/24|2|0.135526871
13381|M|2018/1/24|0|0.15444328400000001
13381|XL|2018/1/24|0|0.04893345
22607|S|2018/1/24|0|0.027140513999999998
22607|M|2018/1/24|0|-0.112784964
22607|L|2018/1/24|0|0.042951557
16827|XL|2018/1/24|0|-0.092378932
10331|L ( 152-158 )|2018/1/24|0|0.09667728199999999
12299|L ( 152-158 )|2018/1/24|0|0.273491514
11822|M ( 140-152 )|2018/1/24|0|0.13332280300000002
10157|M|2018/1/24|0|0.22796618800000001
10157|L|2018/1/24|0|0.12366079599999999
18297|S ( 34/36 )|2018/1/24|0|0.571657799
12067|S ( 34/36 )|2018/1/24|0|-0.08904366
16541|S ( 34/36 )|2018/1/24|0|0.127560434
11727|S ( 34/36 )|2018/1/24|0|0.059608972999999996
11727|M ( 38/40 )|2018/1/24|0|0.13866831599999999
19629|S ( 34/36 )|2018/1/24|0|-0.0330324
21487|M|2018/1/24|0|0.15770478699999999
21487|XL|2018/1/24|0|-0.051867092999999996
11595|M|2018/1/24|0|0.28895524
11595|L|2018/1/24|0|0.048560567
13441|M|2018/1/24|4|0.161955443
13441|XL|2018/1/24|6|0.06359047799999999
17401|164|2018/1/24|0|-0.019717536
10263|XL|2018/1/24|0|0.020219513
15018|L|2018/1/24|0|0.3876788
10062|L|2018/1/24|0|-0.036530979
16630|M|2018/1/24|0|0.098069288
13452|42|2018/1/24|1|-0.017653875
13452|44 2/3|2018/1/24|0|0.25689496100000003
11605|42|2018/1/24|0|-0.023021949
11605|44|2018/1/24|1|-0.03295512
15381|46|2018/1/24|0|-0.198516757
18256|42|2018/1/24|0|0.437321997
15346|42|2018/1/24|0|-0.007592011
15346|42 2/3|2018/1/24|0|0.086817445
15346|46 2/3|2018/1/24|0|0.150684643
17045|L|2018/1/24|0|-0.0066854969999999994
12105|XL|2018/1/24|0|0.197488484
13288|M|2018/1/24|0|0.288321455
13288|L|2018/1/24|0|0.172641154
14688|L|2018/1/24|1|0.303556626
21282|S|2018/1/24|1|0.37622510299999995
15593|140|2018/1/24|0|-0.092068687
15593|176|2018/1/24|0|0.170799512
11928|M|2018/1/24|0|-0.029621744
11928|L|2018/1/24|0|0.447881807
19594|M|2018/1/24|0|0.088830528
19594|L|2018/1/24|0|0.08690392
13474|S|2018/1/24|0|0.26868415
13474|M|2018/1/24|1|0.540365406
13474|L|2018/1/24|0|0.30066300100000004
13185|M|2018/1/24|0|0.268631536
13185|L|2018/1/24|0|0.258267426
13394|M|2018/1/24|0|-0.005956793
22343|M|2018/1/24|0|-0.10264464
17009|XL|2018/1/24|0|0.22349484100000003
17009|2XL|2018/1/24|0|0.19523754899999998
19171|152|2018/1/24|0|-0.119266295
19171|176|2018/1/24|0|-0.11359634800000001
12063|M|2018/1/24|0|0.579748863
12094|M|2018/1/24|0|-0.031287952
12094|XL|2018/1/24|0|0.061519595999999996
11890|S|2018/1/24|0|-0.037188723
22823|M|2018/1/24|0|0.026913873999999997
22823|L|2018/1/24|0|0.12096675400000001
22823|XL|2018/1/24|0|-0.123346977
12585|XL|2018/1/24|0|-0.10276999699999999
12786|M|2018/1/24|0|0.458521887
12786|XL|2018/1/24|0|0.41540600899999996
15143|S|2018/1/24|0|0.653307246
15143|M|2018/1/24|1|0.23279870800000002
15143|L|2018/1/24|0|0.219137263
15143|XL|2018/1/24|0|0.217706675
10063|XL|2018/1/24|0|0.176202642
19196|M|2018/1/24|0|0.459393072
19196|XL|2018/1/24|0|0.369298976
18702|140|2018/1/24|0|-0.078465523
15266|140|2018/1/24|0|-0.057310545
18861|164|2018/1/24|0|0.381899979
14735|116|2018/1/24|0|0.07573092099999999
15169|M|2018/1/24|0|0.09292052
15169|XL|2018/1/24|0|-0.086568522
17705|M|2018/1/24|0|-0.110321708
21041|M|2018/1/24|0|-0.164158883
21041|L|2018/1/24|0|0.144323242
14509|M|2018/1/24|0|0.213677775
14509|L|2018/1/24|0|0.22037233899999997
15019|L|2018/1/24|0|0.234939514
21476|L|2018/1/24|0|0.056225307
18819|M|2018/1/24|0|-0.062827619
15663|L|2018/1/24|0|-0.118408601
11826|XL|2018/1/24|0|-0.01973242
13087|L|2018/1/24|0|0.07647783799999999
19984|M|2018/1/24|1|0.007299998
18513|S|2018/1/24|0|-0.102435253
15092|128|2018/1/24|0|0.02896029
15092|140|2018/1/24|0|0.02785079
15092|152|2018/1/24|0|0.213792696
15092|164|2018/1/24|0|0.091784743
20450|S|2018/1/24|0|0.051392587
20450|M|2018/1/24|0|0.074732582
17575|M|2018/1/24|0|0.376141505
19659|L|2018/1/24|0|0.171431909
11768|S|2018/1/24|0|-0.081883303
11768|M|2018/1/24|0|0.051599282
13534|1 ( Junior)|2018/1/24|0|0.30787382
12161|1 ( Junior)|2018/1/24|0|0.522844479
12687|38|2018/1/24|0|0.07920186900000001
10084|M|2018/1/24|0|-0.080636215
11475|S|2018/1/24|1|0.475379902
11475|M|2018/1/24|2|0.31327325100000003
11475|L|2018/1/24|1|0.250857567
21733|44 2/3|2018/1/24|0|-0.060246729000000006
22008|M|2018/1/24|0|-0.068050547
20622|L|2018/1/24|0|0.08210628
15097|M|2018/1/24|0|0.6767165390000001
15097|L|2018/1/24|0|0.100075215
12273|45 1/3|2018/1/24|0|0.35879241700000003
22574|41 1/3|2018/1/24|1|-0.163329313
22574|42|2018/1/24|1|-0.21638042600000001
22574|42 2/3|2018/1/24|0|-0.104276324
22574|43 1/3|2018/1/24|0|-0.17718350300000002
22574|44|2018/1/24|0|-0.090138911
17836|44|2018/1/24|0|0.21162828
15638|44|2018/1/24|1|0.171130416
17412|43 1/3|2018/1/24|0|-0.03873949
15041|44|2018/1/24|0|-0.059819579000000005
10339|41 1/3|2018/1/24|0|0.416370389
10339|44|2018/1/24|0|-0.11953843300000001
10339|44 2/3|2018/1/24|0|0.003913454
12132|L|2018/1/24|0|0.501600103
12219|43|2018/1/24|0|-0.158901378
20028|M|2018/1/24|0|-0.173003634
13901|L|2018/1/24|0|-0.0645423
19855|41|2018/1/24|0|-0.0030469890000000004
19855|44|2018/1/24|0|-0.05768731
14080|40|2018/1/24|0|0.051421434
14080|44|2018/1/24|0|0.14930917800000001
14275|44,5|2018/1/24|0|0.423396284
17361|43|2018/1/24|0|0.19333785899999997
12250|46|2018/1/24|0|0.061408816
15999|35|2018/1/24|0|-0.027931726
20138|42,5|2018/1/24|0|0.001178893
17062|45,5|2018/1/24|0|-0.027657466000000002
13377|43|2018/1/24|0|0.363510085
11459|41|2018/1/24|0|0.063547782
20825|M ( 38-42 )|2018/1/24|0|0.36688576100000003
19695|M ( 38-42 )|2018/1/24|1|0.189466632
14268|L ( 42-46 )|2018/1/24|1|0.38036973799999996
16170|M ( 38-42 )|2018/1/24|0|0.276733907
15194|M ( 38-42 )|2018/1/24|0|-0.004005542
15194|L ( 42-46 )|2018/1/24|0|0.068651481
20900|S ( 34-38 )|2018/1/24|0|0.12470525699999999
20900|M ( 38-42 )|2018/1/24|1|0.445712282
15934|XL|2018/1/24|0|0.537787573
13265|XL ( 158-170 )|2018/1/24|0|0.082006442
15625|XL ( 158-170 )|2018/1/24|0|0.013000497
13713|S ( 34/36 )|2018/1/24|0|0.138929302
19393|L ( 40/42 )|2018/1/24|0|0.157302474
13031|XS ( 32/34 )|2018/1/24|0|0.11427289800000001
13031|M ( 38/40 )|2018/1/24|0|0.135213211
12394|L ( 152-158 )|2018/1/24|0|-0.008087654
17304|43|2018/1/24|0|0.35155780299999995
18900|41 - 44|2018/1/24|0|-0.09013363699999999
22342|M|2018/1/24|0|-0.009389325
21465|M|2018/1/24|0|0.016966323999999998
10219|XL|2018/1/24|0|0.128976
11381|43|2018/1/24|0|-0.34791689
11381|46|2018/1/24|0|-0.319902446
19837|M|2018/1/24|0|0.149954122
15585|164|2018/1/24|0|0.39300548
19058|37,5|2018/1/24|0|0.251757849
19058|38,5|2018/1/24|0|0.111263172
15207|42 2/3|2018/1/24|0|-0.02177244
22587|44|2018/1/24|0|0.192616893
22803|42 2/3|2018/1/24|0|-0.045592377
22803|43 1/3|2018/1/24|0|-0.08285026599999999
22803|44|2018/1/24|1|-0.058334754
15095|44 2/3|2018/1/24|0|-0.16619993
18339|39 1/3|2018/1/24|0|-0.026497457999999998
18339|42 2/3|2018/1/24|0|-0.142268285
18339|43 1/3|2018/1/24|0|-0.146147833
18339|44 2/3|2018/1/24|0|-0.17421696399999997
18339|45 1/3|2018/1/24|0|-0.032872404
13618|43 1/3|2018/1/24|0|-0.116309855
16036|45 1/3|2018/1/24|0|-0.212185412
22170|42|2018/1/24|0|-0.184391749
22170|42 2/3|2018/1/24|0|-0.09329224400000001
22170|44 2/3|2018/1/24|0|-0.230549955
12352|42|2018/1/24|0|0.272735711
12352|43 1/3|2018/1/24|0|0.088048139
15311|42|2018/1/24|0|0.133914246
11078|42 2/3|2018/1/24|0|-0.184358364
11078|44 2/3|2018/1/24|0|-0.122686875
11078|46|2018/1/24|0|-0.022116982
14672|41 1/3|2018/1/24|0|0.127878708
14672|42 2/3|2018/1/24|0|-0.072298716
14672|43 1/3|2018/1/24|0|-0.037655631
14672|44|2018/1/24|0|-0.014105286000000002
14672|45 1/3|2018/1/24|0|0.006580079
14672|47 1/3|2018/1/24|0|0.003095213
10353|46|2018/1/24|0|0.293208615
15485|44 2/3|2018/1/24|0|-0.201444013
10760|43 1/3|2018/1/24|0|-0.138899416
10119|40 2/3|2018/1/24|0|-0.014640871000000001
10312|46|2018/1/24|1|-0.08132837
11364|42 2/3|2018/1/24|0|-0.000129267
11364|43 1/3|2018/1/24|0|-0.123304459
11364|44 2/3|2018/1/24|0|-0.015383771000000001
11266|46|2018/1/24|0|-0.005413274
11234|45 1/3|2018/1/24|0|-0.008452884
21578|38|2018/1/24|0|0.060918927000000005
19474|46 2/3|2018/1/24|0|0.156527519
11093|43 1/3|2018/1/24|1|0.6001471310000001
11093|44 2/3|2018/1/24|0|0.9845659529999999
11093|45 1/3|2018/1/24|0|0.6096303510000001
21575|45 1/3|2018/1/24|0|0.352825035
19229|40 2/3|2018/1/24|0|-0.040565126
19229|46 2/3|2018/1/24|0|-0.095475394
19229|47 1/3|2018/1/24|0|-0.060160054000000004
14408|39 1/3|2018/1/24|0|-0.060233177
14408|44|2018/1/24|5|0.169226887
16107|43 1/3|2018/1/24|0|-0.042045999
17237|37 1/3|2018/1/24|0|-0.052099982999999996
17861|42 2/3|2018/1/24|0|0.136598071
17861|43 1/3|2018/1/24|0|0.283253422
17861|44 2/3|2018/1/24|2|0.324957618
14990|41 1/3|2018/1/24|0|0.17975185800000001
18060|39 1/3|2018/1/24|0|-0.014343843
18060|40|2018/1/24|0|-0.056963081
18060|42|2018/1/24|0|0.102587335
18060|46|2018/1/24|0|0.005300163
14129|47 1/3|2018/1/24|0|-0.06160965400000001
10416|39 1/3|2018/1/24|0|-0.009998198
10416|40|2018/1/24|1|-0.003712542
10416|40 2/3|2018/1/24|0|-0.02679289
10416|42|2018/1/24|3|0.045818962000000005
10416|42 2/3|2018/1/24|3|0.211217895
10416|43 1/3|2018/1/24|3|0.318522966
10416|44|2018/1/24|6|0.141512847
10416|44 2/3|2018/1/24|4|0.306962622
10416|45 1/3|2018/1/24|8|0.296383131
10416|46|2018/1/24|2|0.251641738
10416|46 2/3|2018/1/24|2|0.020776817
10416|47 1/3|2018/1/24|2|0.022176345
11817|44|2018/1/24|2|0.137233689
17578|42 2/3|2018/1/24|0|0.23390082399999998
17578|43 1/3|2018/1/24|0|0.141872437
10227|44 2/3|2018/1/24|0|0.178416298
22354|41 1/3|2018/1/24|1|-0.032829889
22354|42 2/3|2018/1/24|2|1.208774889
14919|38|2018/1/24|0|-0.048530078
14919|38 2/3|2018/1/24|0|-0.080467327
22268|42 2/3|2018/1/24|0|-0.23271138600000002
15099|43 1/3|2018/1/24|1|0.20798724600000001
18534|42 2/3|2018/1/24|0|0.047341495
22021|M|2018/1/24|1|0.163085662
22021|L|2018/1/24|0|0.48258223
15915|S|2018/1/24|0|0.344216481
15915|M|2018/1/24|11|0.42280735799999997
15915|L|2018/1/24|12|0.5610501720000001
15915|XL|2018/1/24|2|0.49479834100000003
19744|M|2018/1/24|0|0.072786895
19661|S|2018/1/24|0|0.055208732
19661|M|2018/1/24|0|-0.060893293
20253|S|2018/1/24|0|-0.015199926
21177|L ( 40/42 )|2018/1/24|0|0.36250998700000003
21326|L|2018/1/24|0|-0.054069254000000004
10664|L|2018/1/24|0|0.051066300999999995
20946|M|2018/1/24|0|-0.004959824
20946|L|2018/1/24|0|0.041050021
16251|L|2018/1/24|0|0.09766972300000001
14939|M|2018/1/24|0|0.006704903000000001
22669|M|2018/1/24|0|-0.014748117
22669|L|2018/1/24|0|0.035887586
13224|M|2018/1/24|1|0.136240544
15962|M|2018/1/24|0|0.22747194699999998
22462|L ( 40/42 )|2018/1/24|0|0.24190754899999997
19231|M ( 38/40 )|2018/1/24|0|0.06479549400000001
19231|L ( 40/42 )|2018/1/24|0|0.191592875
19909|L|2018/1/24|0|-0.033660364
18806|S|2018/1/24|0|0.027398593
18806|M|2018/1/24|0|0.188754492
18806|L|2018/1/24|0|0.070363291
12734|L|2018/1/24|0|0.049569540999999995
16876|L|2018/1/24|0|0.194313349
15880|S|2018/1/24|0|0.007045912
15880|M|2018/1/24|0|-0.10981243800000001
15472|M|2018/1/24|0|-0.063680791
11350|M|2018/1/24|0|0.03303286
11350|L|2018/1/24|0|0.029307349
12040|M ( 38/40 )|2018/1/24|0|0.04234468
17242|38,5|2018/1/24|0|0.023417862
19280|39|2018/1/24|0|-0.025587644
19280|40|2018/1/24|0|-0.047333963
19280|40,5|2018/1/24|0|-0.060103527000000004
10421|40,5|2018/1/24|0|-0.070943441
10421|46|2018/1/24|0|-0.19838273399999998
14238|39|2018/1/24|0|0.20155244600000002
14238|43|2018/1/24|0|0.165586991
11784|41|2018/1/24|0|0.33867514200000004
