pid	size	date	TRUE	Pre
20111	M	2018/1/28	0	0.292478105
14137	S	2018/1/28	0	0.512937088
21541	2XL	2018/1/28	0	-0.078020194
16923	L	2018/1/28	1	0.391855779
12004	L	2018/1/28	0	0.219965033
10953	L	2018/1/28	0	0.170233962
21710	152	2018/1/28	0	-0.099240724
13500	152	2018/1/28	0	-0.031032692
13500	164	2018/1/28	0	0.401120409
22063	152	2018/1/28	0	0.034219675
11100	164	2018/1/28	0	-0.188633621
22151	116	2018/1/28	0	-0.178052069
14789	128	2018/1/28	0	0.306923384
14789	164	2018/1/28	0	1.203994758
17901	M	2018/1/28	0	0.45878554
22779	164	2018/1/28	0	0.072068657
21490	XL	2018/1/28	0	0.176372474
15890	M	2018/1/28	0	1.184107323
10733	M ( 140-152 )	2018/1/28	0	-0.211948428
11466	XL ( 158-170 )	2018/1/28	1	-0.165081423
14067	35 - 38	2018/1/28	0	-0.301156964
14067	43 - 46	2018/1/28	0	1.053174572
14067	47 - 50	2018/1/28	0	-0.287728102
18308	43 - 46	2018/1/28	0	1.369515196
18308	47 - 50	2018/1/28	3	-0.164394395
12984	35 - 38	2018/1/28	0	-0.195439919
12984	39 - 42	2018/1/28	0	0.234332755
12984	43 - 46	2018/1/28	0	0.048846434
13455	44	2018/1/28	0	0.352089453
13455	45	2018/1/28	0	0.183144907
16818	S	2018/1/28	0	0.573245352
16818	L	2018/1/28	1	10.29369204
16818	XL	2018/1/28	0	0.553241757
16818	2XL	2018/1/28	1	0.6577213
16030	S	2018/1/28	0	0.363229763
18923	XL	2018/1/28	1	-0.080235651
15953	S ( 128-140 )	2018/1/28	0	-0.087723048
15953	M ( 140-152 )	2018/1/28	0	0.182856664
11523	S ( 128-140 )	2018/1/28	0	-0.151814532
11523	L ( 152-158 )	2018/1/28	0	0.144455001
11584	XL ( 158-170 )	2018/1/28	0	0.412443589
21446	176	2018/1/28	0	0.07310073
18477	164	2018/1/28	0	0.573594414
13891	4 ( 39-42 )	2018/1/28	0	-0.223318791
17027	M	2018/1/28	0	0.668346229
18296	164/176	2018/1/28	0	-0.191370891
15583	L	2018/1/28	0	0.517544893
20578	S	2018/1/28	0	-0.128183763
22366	L	2018/1/28	0	0.088833391
17592	S	2018/1/28	0	-0.231524711
17592	XL	2018/1/28	0	-0.226371981
22233	M	2018/1/28	4	0.121032462
18062	M	2018/1/28	0	0.457424267
17153	M	2018/1/28	0	0.753495418
14013	M	2018/1/28	0	0.874381285
20912	XL	2018/1/28	0	0.225654428
19202	M	2018/1/28	0	-0.032105984
19935	M	2018/1/28	0	-0.181334119
12537	42	2018/1/28	0	-0.275369059
12537	"42,5"	2018/1/28	0	-0.14956648
22591	M	2018/1/28	0	0.510426433
10809	S	2018/1/28	0	-0.092287143
10809	M	2018/1/28	0	-0.127994355
10809	L	2018/1/28	1	0.324790298
11411	S	2018/1/28	1	0.194194712
11411	M	2018/1/28	0	0.370644862
11411	L	2018/1/28	0	0.236074747
11411	XL	2018/1/28	0	-0.103534418
12319	S	2018/1/28	0	0.309830944
12319	M	2018/1/28	0	0.790678742
12319	L	2018/1/28	0	0.330921489
20392	M	2018/1/28	1	-0.035431305
20053	S	2018/1/28	0	0.708942229
20053	M	2018/1/28	0	0.176681703
20053	L	2018/1/28	0	0.410117477
20053	XL	2018/1/28	0	0.155509473
12236	S	2018/1/28	0	0.263262178
12236	M	2018/1/28	0	0.394780656
12236	L	2018/1/28	0	0.380119937
12236	XL	2018/1/28	0	0.119546977
15946	M	2018/1/28	2	0.427586906
15946	L	2018/1/28	1	0.287591948
15946	XL	2018/1/28	0	0.565435386
11739	M	2018/1/28	0	0.111162573
11739	L	2018/1/28	0	0.915317062
20659	M	2018/1/28	0	0.632290824
20659	XL	2018/1/28	0	0.114131348
19027	S	2018/1/28	0	0.963479136
19027	L	2018/1/28	0	0.553480698
19027	XL	2018/1/28	0	0.094111037
10925	S	2018/1/28	0	0.584164965
10925	L	2018/1/28	0	0.081455585
18076	S	2018/1/28	0	-0.110931242
17240	S	2018/1/28	0	-0.002059618
17240	M	2018/1/28	0	0.485217592
17240	L	2018/1/28	1	0.311175099
17240	XL	2018/1/28	0	0.15930222
17240	2XL	2018/1/28	0	-0.232906061
13931	S	2018/1/28	0	0.03390012
22589	XL	2018/1/28	0	-0.090501772
17012	L	2018/1/28	0	0.493138599
17012	XL	2018/1/28	0	0.548944046
19581	XL ( 158-170 )	2018/1/28	0	-0.124385114
22307	M ( 140-152 )	2018/1/28	0	-0.176134904
22307	L ( 152-158 )	2018/1/28	0	0.028674725
15211	S ( 128-140 )	2018/1/28	0	-0.199358261
15211	XL ( 158-170 )	2018/1/28	0	-0.161130979
10924	M ( 140-152 )	2018/1/28	0	-0.19939739
15438	L ( 152-158 )	2018/1/28	0	-0.251557863
15438	XL ( 158-170 )	2018/1/28	0	-0.092992336
12552	L ( 152-158 )	2018/1/28	0	0.201402037
12552	XL ( 158-170 )	2018/1/28	1	-0.006252673
16980	S	2018/1/28	0	0.076272517
16060	140	2018/1/28	0	-0.146314501
17019	S	2018/1/28	0	-0.202120002
22102	M	2018/1/28	0	0.250776578
22102	L	2018/1/28	1	0.127814626
11450	S	2018/1/28	0	-0.216458595
11450	M	2018/1/28	0	0.466608093
14821	M	2018/1/28	0	0.306948476
14389	S	2018/1/28	0	-0.085841527
14389	M	2018/1/28	0	-0.217175623
14389	L	2018/1/28	0	-0.111969618
19752	L	2018/1/28	0	0.346969252
11193	M	2018/1/28	0	-0.018182155
11193	L	2018/1/28	0	-0.033006071
15567	M	2018/1/28	0	0.524985675
11256	M	2018/1/28	1	0.462829498
17195	43 - 46	2018/1/28	0	0.356226655
13880	39 - 42	2018/1/28	0	-0.165824856
12032	S	2018/1/28	2	0.316188771
20529	S	2018/1/28	0	0.423642631
20529	2XL	2018/1/28	0	-0.002498988
12918	L	2018/1/28	7	2.25459338
12918	XL	2018/1/28	1	0.528820203
16473	S	2018/1/28	0	0.063671698
16473	M	2018/1/28	1	1.047777478
16473	XL	2018/1/28	0	0.222762755
13821	L	2018/1/28	0	0.297334877
13821	XL	2018/1/28	1	0.203413306
15292	S	2018/1/28	2	0.415554682
15292	M	2018/1/28	2	1.287130899
15292	L	2018/1/28	1	0.744130937
15292	XL	2018/1/28	0	0.268791841
14028	S	2018/1/28	0	0.278898038
14028	M	2018/1/28	5	0.709476734
14028	L	2018/1/28	1	1.37209246
11733	2XL	2018/1/28	0	0.015224896
15050	2XL	2018/1/28	0	-0.023818058
14705	S	2018/1/28	0	0.011663186
14705	L	2018/1/28	0	0.73395318
10616	S	2018/1/28	0	-0.247485205
10616	M	2018/1/28	1	-0.159189464
10616	L	2018/1/28	0	0.733551426
10616	XL	2018/1/28	0	0.708880891
18195	XL	2018/1/28	0	0.939317233
13532	L	2018/1/28	0	0.767462935
14111	S ( 128-140 )	2018/1/28	0	-0.049659937
14111	M ( 140-152 )	2018/1/28	0	0.094883913
14111	L ( 152-158 )	2018/1/28	0	0.168328984
14111	XL ( 158-170 )	2018/1/28	0	0.127255902
13136	S ( 128-140 )	2018/1/28	0	-0.066484009
13136	L ( 152-158 )	2018/1/28	0	0.12888916
13136	XL ( 158-170 )	2018/1/28	0	-0.012426797
16737	M ( 140-152 )	2018/1/28	0	0.629759164
16737	XL ( 158-170 )	2018/1/28	0	0.619050396
12689	L ( 152-158 )	2018/1/28	0	0.053445676
12660	S	2018/1/28	1	-0.136363786
15586	M	2018/1/28	0	0.088110561
11505	XL	2018/1/28	0	0.213351426
22100	35 - 38	2018/1/28	0	0.277474665
22100	39 - 42	2018/1/28	1	0.975172008
22100	43 - 46	2018/1/28	1	1.273130023
10979	39 - 42	2018/1/28	0	-0.04346505
15396	39 - 42	2018/1/28	0	-0.099899733
15396	43 - 46	2018/1/28	0	-0.341516576
12463	S	2018/1/28	1	0.177635245
12463	M	2018/1/28	0	0.285752179
12463	L	2018/1/28	0	0.272362519
12463	XL	2018/1/28	0	0.66632524
22190	39 - 42	2018/1/28	0	-0.311632537
16641	S ( 34/36 )	2018/1/28	0	-0.155808145
22074	S	2018/1/28	0	-0.040288114
22074	L	2018/1/28	0	0.084660164
20254	M	2018/1/28	0	-0.168802026
11034	2 ( 35-38 )	2018/1/28	0	0.005492658
11371	4 ( 43-46 )	2018/1/28	0	-0.181934624
12189	L	2018/1/28	0	-0.04045193
12189	XL	2018/1/28	0	-0.22469496
17489	L	2018/1/28	0	0.350607551
10615	176	2018/1/28	0	-0.008230341
15219	152	2018/1/28	0	0.150848808
15219	176	2018/1/28	0	0.304323882
16797	176	2018/1/28	0	-0.015339714
18888	176	2018/1/28	0	-0.105635266
13916	128	2018/1/28	1	-0.077766661
13916	164	2018/1/28	0	0.197987515
13916	176	2018/1/28	0	0.211456999
11911	152	2018/1/28	0	-0.204344805
16817	164	2018/1/28	0	0.140709023
16663	176	2018/1/28	0	0.021147801
17403	XL	2018/1/28	0	-0.051107585
13058	S	2018/1/28	0	0.285666011
13058	M	2018/1/28	0	0.371326431
13058	L	2018/1/28	0	0.705265235
13058	XL	2018/1/28	0	0.291382055
19266	M	2018/1/28	1	0.598883999
19266	L	2018/1/28	0	0.583400087
21799	L	2018/1/28	0	0.272764033
11395	M	2018/1/28	0	0.667442766
11613	140	2018/1/28	0	-0.195026183
14651	S	2018/1/28	0	0.3947772
19698	152	2018/1/28	0	-0.059155499
15138	M	2018/1/28	0	0.302223291
15138	XL	2018/1/28	0	0.112868362
22317	2 ( 37-39 )	2018/1/28	0	0.006149418
22317	3 ( 40-42 )	2018/1/28	1	0.234259994
22317	4 ( 43-45 )	2018/1/28	0	0.890890738
22128	3 ( 40-42 )	2018/1/28	0	0.000600568
22128	5 ( 46-48 )	2018/1/28	0	-0.175222254
20728	3 ( 40-42 )	2018/1/28	0	0.576693308
20728	4 ( 43-45 )	2018/1/28	0	0.885656005
19992	L	2018/1/28	0	0.81769972
19507	L	2018/1/28	0	1.185887476
11198	L	2018/1/28	0	0.419017888
10391	140	2018/1/28	0	0.180504487
14422	164	2018/1/28	0	0.348085553
11472	4 ( 43-45 )	2018/1/28	0	0.130933707
14718	L	2018/1/28	0	0.103709985
12988	2 ( 37-39 )	2018/1/28	0	0.41479787
12988	3 ( 40-42 )	2018/1/28	5	2.339068386
12988	5 ( 46-48 )	2018/1/28	2	0.658308664
16385	0 ( 31-33 )	2018/1/28	0	-0.184884455
16385	1 ( 34-36 )	2018/1/28	0	-0.173528832
19235	L	2018/1/28	1	0.243661095
19235	XL	2018/1/28	1	1.055184412
19235	2XL	2018/1/28	0	-0.131325591
17173	S	2018/1/28	5	0.699333824
17173	M	2018/1/28	0	2.781142952
17173	L	2018/1/28	0	0.638629227
17173	2XL	2018/1/28	0	0.263096013
21227	S	2018/1/28	1	0.11813634
21227	M	2018/1/28	0	0.649014225
21227	L	2018/1/28	0	0.671161649
14501	M	2018/1/28	0	0.857139914
14501	L	2018/1/28	0	0.389726244
16462	XL	2018/1/28	0	0.378098054
11426	S	2018/1/28	0	0.629869507
11426	2XL	2018/1/28	0	-0.157350834
11582	176	2018/1/28	0	0.383979471
11604	S	2018/1/28	0	0.292170813
21477	L	2018/1/28	0	0.829609566
21477	2XL	2018/1/28	0	0.042454629
11935	S	2018/1/28	0	0.88202241
11935	L	2018/1/28	1	0.345943211
11935	XL	2018/1/28	0	1.383005733
18471	L	2018/1/28	0	0.461592659
22624	2 ( 37-39 )	2018/1/28	0	-0.092728282
15057	XL	2018/1/28	2	0.964779822
15029	140	2018/1/28	0	-0.160550798
15029	152	2018/1/28	0	0.021686707
15029	164	2018/1/28	0	0.207897688
20422	152	2018/1/28	0	0.279504922
20422	164	2018/1/28	0	0.432131536
16449	140	2018/1/28	0	0.196378643
16449	152	2018/1/28	0	0.297205873
13775	176	2018/1/28	0	0.968032664
13195	164	2018/1/28	0	1.417802504
21225	2 ( 37-39 )	2018/1/28	0	-0.168814644
13508	S	2018/1/28	0	0.228858876
13508	M	2018/1/28	0	0.699954837
13508	L	2018/1/28	1	0.740329894
20342	XL	2018/1/28	0	0.644516692
10158	XL	2018/1/28	0	0.007042653
14264	XL	2018/1/28	2	0.428138692
11669	XL	2018/1/28	0	0.634830515
21666	M	2018/1/28	0	0.118685377
16942	152	2018/1/28	0	0.005278933
22420	S	2018/1/28	0	0.194312171
22420	M	2018/1/28	0	0.391695536
22420	L	2018/1/28	0	0.330019443
22420	XL	2018/1/28	0	0.248877055
16806	M	2018/1/28	0	0.801629834
12401	L	2018/1/28	0	0.876446757
12717	152	2018/1/28	0	-0.007034069
12717	164	2018/1/28	1	0.400150736
11067	152	2018/1/28	0	-0.000369333
22842	XS	2018/1/28	0	-0.232797094
22842	M	2018/1/28	10	0.786270677
10396	2XL	2018/1/28	0	0.221690323
19063	M	2018/1/28	0	0.439544714
21918	S	2018/1/28	0	-0.084439181
21547	L	2018/1/28	0	0.075990554
11091	42	2018/1/28	0	-0.051047251
12730	44	2018/1/28	0	-0.200151275
13199	"40,5"	2018/1/28	0	0.122800606
20470	S	2018/1/28	0	0.260492817
20470	M	2018/1/28	0	0.342660869
13284	M	2018/1/28	0	1.340412183
13284	L	2018/1/28	0	3.500720221
13284	XL	2018/1/28	0	0.55586256
13284	2XL	2018/1/28	0	-0.0733584
14815	S	2018/1/28	0	0.747974047
14815	M	2018/1/28	0	0.964662338
14815	L	2018/1/28	1	1.030734979
14815	XL	2018/1/28	0	1.034690723
14261	S	2018/1/28	0	0.604703295
14261	M	2018/1/28	0	0.451653706
14261	L	2018/1/28	0	0.459915706
14261	XL	2018/1/28	1	0.439534596
21858	S	2018/1/28	1	0.280060789
21858	M	2018/1/28	0	0.516419852
21858	L	2018/1/28	0	0.215664834
21858	XL	2018/1/28	0	0.201628558
21858	2XL	2018/1/28	0	0.307880754
15141	S	2018/1/28	0	0.330590097
15141	M	2018/1/28	2	0.437620929
15141	L	2018/1/28	0	0.862974362
15141	XL	2018/1/28	0	0.262222706
15141	2XL	2018/1/28	0	0.34308248
15049	M	2018/1/28	0	0.479895371
15049	L	2018/1/28	0	0.361126361
15049	XL	2018/1/28	0	0.647578205
10794	S ( 128-140 )	2018/1/28	1	0.228263452
10794	M ( 140-152 )	2018/1/28	0	0.304031775
10794	L ( 152-158 )	2018/1/28	0	0.57390149
10794	XL ( 158-170 )	2018/1/28	0	0.684561094
13189	M ( 140-152 )	2018/1/28	1	0.332443026
13418	XL ( 158-170 )	2018/1/28	0	-0.139430799
15757	S ( 128-140 )	2018/1/28	0	-0.130767649
15757	M ( 140-152 )	2018/1/28	0	-0.000201448
17572	S ( 128-140 )	2018/1/28	0	-0.112132125
17572	L ( 152-158 )	2018/1/28	0	-0.082762132
15614	S	2018/1/28	0	0.212419621
15614	M	2018/1/28	0	0.288438938
15614	L	2018/1/28	1	0.202077278
11173	M	2018/1/28	0	0.132036068
11173	L	2018/1/28	0	0.605762654
11148	M	2018/1/28	0	0.511328627
14315	M	2018/1/28	0	1.399548643
14315	XL	2018/1/28	0	0.520647924
21387	L	2018/1/28	0	1.236386462
21387	XL	2018/1/28	0	0.769291929
21387	2XL	2018/1/28	0	-0.235921392
19368	L	2018/1/28	0	0.281365323
16051	M	2018/1/28	0	0.464048252
16051	L	2018/1/28	0	0.17355155
16051	2XL	2018/1/28	0	-0.255939217
16853	S	2018/1/28	0	0.44381804
16853	L	2018/1/28	0	0.149923665
16853	XL	2018/1/28	0	0.414814368
20401	M	2018/1/28	0	0.710746508
20482	S	2018/1/28	0	0.289892655
20482	M	2018/1/28	0	0.161512555
17502	M	2018/1/28	1	0.499739535
20113	M	2018/1/28	0	0.313462285
20685	S	2018/1/28	0	0.426001511
20685	M	2018/1/28	0	0.367422639
10447	S	2018/1/28	2	0.695205946
10447	L	2018/1/28	4	2.937743237
10447	XL	2018/1/28	1	1.837608875
10447	2XL	2018/1/28	0	0.156072611
10772	S	2018/1/28	1	0.258155088
10772	2XL	2018/1/28	0	-0.125736594
19853	M	2018/1/28	0	1.45956276
19853	XL	2018/1/28	0	0.819180592
19853	2XL	2018/1/28	0	0.020747899
10886	M	2018/1/28	1	0.602986367
21111	M	2018/1/28	1	0.814572576
18982	2XL	2018/1/28	0	-0.194558069
19678	S	2018/1/28	0	0.52769259
19678	M	2018/1/28	2	0.206146487
19678	L	2018/1/28	1	0.311644855
19678	XL	2018/1/28	0	0.710565911
16302	S	2018/1/28	0	0.478672827
16302	L	2018/1/28	0	0.304509607
22069	L	2018/1/28	0	0.370454152
12025	S	2018/1/28	0	0.029319721
13758	L	2018/1/28	0	0.400815252
10759	2XL	2018/1/28	1	-0.046279279
12653	S	2018/1/28	0	0.44337174
12653	2XL	2018/1/28	0	-0.008543083
11762	S	2018/1/28	0	0.025387973
11762	L	2018/1/28	0	0.416861324
14510	S	2018/1/28	0	0.840512921
14510	M	2018/1/28	0	0.674533263
14510	XL	2018/1/28	0	0.801776813
16349	S	2018/1/28	0	0.185644799
16349	M	2018/1/28	0	-0.105969025
12328	M	2018/1/28	0	0.064719635
11037	L	2018/1/28	1	0.05233669
15121	S	2018/1/28	0	0.365139397
17933	L	2018/1/28	0	0.39242137
18504	S	2018/1/28	0	0.278516644
18504	M	2018/1/28	0	0.2004897
20548	M	2018/1/28	0	0.315527428
20548	L	2018/1/28	0	0.48713292
17030	M	2018/1/28	0	0.412461387
11035	L	2018/1/28	0	0.261341119
18375	S	2018/1/28	0	-0.162789468
13372	M	2018/1/28	0	0.779689408
11629	2XL	2018/1/28	0	-0.187332026
14011	M	2018/1/28	1	0.182385823
15974	M	2018/1/28	1	1.421304149
15974	L	2018/1/28	1	1.413412904
18091	S	2018/1/28	0	0.423315188
18091	L	2018/1/28	1	0.260392416
18856	S	2018/1/28	0	0.592304951
18856	M	2018/1/28	0	0.124882974
18856	L	2018/1/28	0	0.707685955
18856	2XL	2018/1/28	0	-0.205988661
19018	M	2018/1/28	0	0.753230698
19018	L	2018/1/28	0	0.113918228
18105	S	2018/1/28	2	1.077124046
18105	XL	2018/1/28	0	1.409846624
18105	2XL	2018/1/28	2	0.035281118
18395	S	2018/1/28	1	0.31350859
19288	S	2018/1/28	0	0.530292917
19288	M	2018/1/28	0	7.594684339
19288	2XL	2018/1/28	1	-0.1466315
20223	S	2018/1/28	0	0.053448422
15408	S	2018/1/28	0	0.649402197
15017	S	2018/1/28	0	0.673264568
20734	M	2018/1/28	0	0.721538424
13795	L ( 152-158 )	2018/1/28	0	0.435844042
15493	M ( 140-152 )	2018/1/28	0	0.054907848
15493	L ( 152-158 )	2018/1/28	0	0.178049051
15493	XL ( 158-170 )	2018/1/28	0	-0.04533131
13544	L ( 152-158 )	2018/1/28	0	-0.000980376
10285	XL ( 158-170 )	2018/1/28	0	-0.179160625
22435	XL ( 158-170 )	2018/1/28	0	0.212954332
10051	XL ( 158-170 )	2018/1/28	0	-0.0687608
18756	L ( 152-158 )	2018/1/28	0	-0.078491184
11920	L ( 152-158 )	2018/1/28	0	0.057530276
11920	XL ( 158-170 )	2018/1/28	0	-0.140067753
21102	M ( 140-152 )	2018/1/28	0	-0.149114006
21102	L ( 152-158 )	2018/1/28	0	-0.041139989
21102	XL ( 158-170 )	2018/1/28	0	-0.058170851
11708	XL ( 158-170 )	2018/1/28	0	-0.169928092
15669	M ( 140-152 )	2018/1/28	0	-0.156715412
15669	L ( 152-158 )	2018/1/28	0	-0.104932765
19506	XS ( 116-128 )	2018/1/28	0	-0.017361298
19506	S ( 128-140 )	2018/1/28	0	0.080931611
19506	M ( 140-152 )	2018/1/28	1	0.160684842
19506	L ( 152-158 )	2018/1/28	1	0.572666068
19506	XL ( 158-170 )	2018/1/28	0	0.566790438
22625	XL ( 158-170 )	2018/1/28	0	-0.149712073
10164	S ( 128-140 )	2018/1/28	0	0.027787439
10164	M ( 140-152 )	2018/1/28	0	-0.212950395
10164	L ( 152-158 )	2018/1/28	0	-0.171105684
17811	L ( 152-158 )	2018/1/28	0	-0.013481574
12015	L ( 152-158 )	2018/1/28	0	-0.160632111
12015	XL ( 158-170 )	2018/1/28	0	-0.159576353
16378	XL ( 158-170 )	2018/1/28	0	-0.168308894
22629	XL ( 158-170 )	2018/1/28	0	-0.118607954
13798	XL ( 158-170 )	2018/1/28	0	-0.125230308
14648	L ( 152-158 )	2018/1/28	0	-0.169102617
14648	XL ( 158-170 )	2018/1/28	0	-0.049607421
20305	L ( 152-158 )	2018/1/28	0	-0.129020701
15321	S ( 128-140 )	2018/1/28	0	0.184977475
15321	M ( 140-152 )	2018/1/28	1	0.472068447
11324	XL ( 158-170 )	2018/1/28	0	0.082026376
18024	M ( 140-152 )	2018/1/28	0	-0.049590965
18024	L ( 152-158 )	2018/1/28	0	0.15929486
18024	XL ( 158-170 )	2018/1/28	0	-0.086133706
20381	L ( 40/42 )	2018/1/28	0	0.144948507
16799	L ( 152-158 )	2018/1/28	0	0.409822258
16799	XL ( 158-170 )	2018/1/28	0	0.135262774
15933	XL ( 158-170 )	2018/1/28	0	0.530653632
21317	M	2018/1/28	0	0.242605931
16032	L	2018/1/28	0	0.333506779
11368	2XL	2018/1/28	0	-0.090383845
18321	S	2018/1/28	0	0.264588483
21634	14/16 (164-176)	2018/1/28	0	-0.09215375
10936	M	2018/1/28	0	0.325118456
18720	L	2018/1/28	0	0.130908702
22161	14/16 (164-176)	2018/1/28	0	-0.128490964
20042	3 ( 40-42 )	2018/1/28	0	0.039215266
20042	4 ( 43-45 )	2018/1/28	0	0.117074471
13313	M	2018/1/28	0	0.691195454
14639	XL	2018/1/28	0	-0.209874903
21139	L	2018/1/28	0	-0.10913902
16765	164	2018/1/28	0	0.080518037
16979	164	2018/1/28	0	-0.096699005
15631	M	2018/1/28	0	-0.234041881
11580	M	2018/1/28	0	0.376954229
15975	38	2018/1/28	0	-0.210377147
21588	XL	2018/1/28	0	0.647932071
21588	2XL	2018/1/28	0	0.646571442
10610	164	2018/1/28	0	0.099787759
17985	M	2018/1/28	1	0.199358255
17985	L	2018/1/28	0	0.110289402
11073	M	2018/1/28	0	-0.188030469
17343	M	2018/1/28	1	0.617372071
12675	L	2018/1/28	0	0.069553789
12675	XL	2018/1/28	0	-0.17191189
16101	S	2018/1/28	0	-0.033967101
16101	XL	2018/1/28	0	-0.071032936
18634	42	2018/1/28	0	-0.153875128
20767	39	2018/1/28	0	-0.10219415
11955	43	2018/1/28	1	-0.206131548
22614	XS ( 116-128 )	2018/1/28	0	-0.094369522
22614	S ( 128-140 )	2018/1/28	0	0.181359086
22614	M ( 140-152 )	2018/1/28	2	0.621259307
22614	L ( 152-158 )	2018/1/28	0	0.917204184
22614	XL ( 158-170 )	2018/1/28	1	0.45690301
22477	S	2018/1/28	0	-0.125197779
22477	M	2018/1/28	0	0.135998555
22477	L	2018/1/28	0	0.076200948
22477	XL	2018/1/28	0	-0.227031231
10686	S	2018/1/28	0	0.270292842
10686	M	2018/1/28	0	0.147039198
10686	L	2018/1/28	0	0.527069277
20017	M	2018/1/28	2	0.393617946
20017	L	2018/1/28	0	0.525396375
20017	XL	2018/1/28	0	0.658367963
15863	M ( 38/40 )	2018/1/28	0	0.126961217
18270	"42,5"	2018/1/28	0	-0.226172288
18270	44	2018/1/28	0	-0.319661202
15778	42	2018/1/28	0	-0.272687734
11158	"42,5"	2018/1/28	0	-0.109486256
10862	"42,5"	2018/1/28	0	-0.208243877
15775	39	2018/1/28	0	-0.174555561
14923	"37,5"	2018/1/28	1	-0.257602986
14923	43	2018/1/28	0	-0.246127158
14923	"44,5"	2018/1/28	0	-0.477180487
14923	45	2018/1/28	0	-0.460066716
13902	"42,5"	2018/1/28	0	-0.283840284
18628	38	2018/1/28	0	-0.035934495
18016	M	2018/1/28	0	0.58530061
12558	L	2018/1/28	0	0.43381836
18481	M	2018/1/28	0	0.218586196
18481	L	2018/1/28	0	-0.012641495
18824	5 ( 43-46 )	2018/1/28	0	-0.433975384
13064	S	2018/1/28	0	0.263009368
18155	"38,5"	2018/1/28	0	-0.043198237
20802	42	2018/1/28	0	0.083516602
20802	"44,5"	2018/1/28	0	-0.113993563
12870	XS ( 32/34 )	2018/1/28	0	-0.031257744
22327	S	2018/1/28	0	-0.104733068
22327	M	2018/1/28	0	-0.038273194
22327	L	2018/1/28	0	-0.205994561
22325	M	2018/1/28	0	0.508106691
18472	M	2018/1/28	0	0.216895747
14248	"42,5"	2018/1/28	0	-0.21913538
14248	"44,5"	2018/1/28	0	-0.429470129
11168	L	2018/1/28	0	0.075738456
20387	XL	2018/1/28	0	-0.207090392
20315	M	2018/1/28	0	-0.269511987
10210	40	2018/1/28	0	0.419670823
18344	45	2018/1/28	0	0.938503525
18344	"45,5"	2018/1/28	0	0.838272062
14827	43	2018/1/28	0	0.451644517
14827	45	2018/1/28	0	0.595065623
14827	"45,5"	2018/1/28	0	0.461476038
20236	43	2018/1/28	0	0.457656941
19639	41	2018/1/28	0	-0.230120143
16505	41	2018/1/28	0	-0.407803115
16505	"42,5"	2018/1/28	0	-0.233191459
16505	44	2018/1/28	0	-0.078316448
19825	"45,5"	2018/1/28	0	-0.298052464
22486	38	2018/1/28	0	0.32447103
17364	43	2018/1/28	0	-0.316455559
17364	44	2018/1/28	0	-0.107988556
17848	44	2018/1/28	0	-0.088355043
12922	38	2018/1/28	0	0.164256212
19145	XS ( 30-34 )	2018/1/28	0	0.253285875
19145	S ( 34-38 )	2018/1/28	0	0.144888925
19145	XL (46-50 )	2018/1/28	2	-0.044962105
14523	M ( 38-42 )	2018/1/28	0	0.365466428
14523	XL (46-50 )	2018/1/28	0	-0.028590014
12408	M ( 38-42 )	2018/1/28	0	-0.009986781
10828	M ( 38-42 )	2018/1/28	0	0.297683622
10828	L ( 42-46 )	2018/1/28	2	1.158631156
20860	S ( 34-38 )	2018/1/28	0	0.319242274
20216	S ( 34-38 )	2018/1/28	2	-0.01283391
13816	S ( 34-38 )	2018/1/28	0	-0.053531614
13816	L ( 42-46 )	2018/1/28	1	0.791941102
10333	S ( 34-38 )	2018/1/28	0	0.470903607
10333	L ( 42-46 )	2018/1/28	0	0.379878811
10333	XL (46-50 )	2018/1/28	0	-0.056625226
19813	L ( 42-46 )	2018/1/28	0	0.484549374
20456	S ( 34-38 )	2018/1/28	0	0.347972395
16709	S ( 34-38 )	2018/1/28	0	0.546755285
16709	L ( 42-46 )	2018/1/28	0	0.74130769
10756	M ( 38-42 )	2018/1/28	3	1.193970569
13183	S ( 34-38 )	2018/1/28	0	0.230883176
13183	M ( 38-42 )	2018/1/28	0	0.749584964
13183	L ( 42-46 )	2018/1/28	1	1.572671583
14659	S ( 34-38 )	2018/1/28	0	0.187471172
14659	M ( 38-42 )	2018/1/28	1	1.494984987
14659	XL (46-50 )	2018/1/28	0	-0.126928828
12861	S ( 34-38 )	2018/1/28	1	0.603852637
15086	XS ( 30-34 )	2018/1/28	0	-0.092855538
15086	S ( 34-38 )	2018/1/28	1	0.048380158
15086	M ( 38-42 )	2018/1/28	2	1.425178969
15086	XL (46-50 )	2018/1/28	0	-0.080130596
15543	M ( 38-42 )	2018/1/28	1	0.558364988
15543	L ( 42-46 )	2018/1/28	0	0.484125316
21030	M ( 38-42 )	2018/1/28	1	0.198161083
16599	L ( 42-46 )	2018/1/28	0	0.57049916
16599	XL (46-50 )	2018/1/28	0	-0.367613771
14988	S ( 34-38 )	2018/1/28	0	0.493914738
14988	M ( 38-42 )	2018/1/28	3	0.500381534
14988	L ( 42-46 )	2018/1/28	1	0.704985758
14988	XL (46-50 )	2018/1/28	0	-0.211798663
12789	L ( 42-46 )	2018/1/28	0	0.909920457
19615	M ( 38-42 )	2018/1/28	0	0.93793692
21291	S ( 34-38 )	2018/1/28	0	1.418813016
21291	L ( 42-46 )	2018/1/28	1	1.033520662
22012	L ( 42-46 )	2018/1/28	0	0.244577293
